,game,year_x,genre_x,publisher_x,north america_x,europe_x,japan_x,rest of world_x,global_x,name,platform,year_of_release,na_sales,eu_sales,jp_sales,other_sales,global_sales,critic_score,critic_count,user_score,user_count,developer,rating,year_y,genre_y,publisher_y,north america_y,europe_y,japan_y,rest of world_y,global_y
17109,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Payday 2,X360,2013.0,0.33,0.19,0.0,0.05,0.57,75.0,18.0,6.3,203.0,Overkill Software,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17110,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Payday 2,PS3,2013.0,0.22,0.14,0.0,0.08,0.43,74.0,12.0,6.2,181.0,Overkill Software,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17111,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Sniper Elite 3,XOne,2014.0,0.2,0.11,0.0,0.03,0.35,63.0,12.0,6.6,68.0,Rebellion,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17112,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,ArmA II,PC,2009.0,0.0,0.12,0.0,0.02,0.14,77.0,38.0,7.5,589.0,Bohemia Interactive,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17113,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Blackwater,X360,2011.0,0.09,0.02,0.0,0.01,0.12,37.0,12.0,4.5,14.0,Zombie Studios,T,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17114,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,MorphX,X360,2010.0,0.05,0.0,0.0,0.0,0.05,33.0,4.0,6.6,15.0,"Buka Entertainment, Targem Games",M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17115,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Payday 2,PC,2013.0,0.04,0.0,0.0,0.01,0.05,79.0,51.0,3.4,3558.0,Overkill Software,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17116,Payday 2,2015.0,Shooter,505 Games,0.12,0.14,0.0,0.05,0.32,Sniper Elite V2,WiiU,2013.0,0.0,0.02,0.0,0.0,0.02,58.0,5.0,5.8,30.0,Rebellion,M,2015.0,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
17117,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Sniper Elite V2,PS3,2012.0,0.38,0.38,0.06,0.14,0.96,70.0,21.0,6.9,92.0,Rebellion,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17118,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Sniper Elite V2,X360,2012.0,0.46,0.28,0.02,0.07,0.84,67.0,37.0,6.8,131.0,Rebellion,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17119,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Sniper Elite 3,PS4,2014.0,0.24,0.34,0.0,0.11,0.68,67.0,41.0,7.1,178.0,Rebellion,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17120,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Payday 2,X360,2013.0,0.33,0.19,0.0,0.05,0.57,75.0,18.0,6.3,203.0,Overkill Software,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17121,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Payday 2,PS3,2013.0,0.22,0.14,0.0,0.08,0.43,74.0,12.0,6.2,181.0,Overkill Software,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17122,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Sniper Elite 3,XOne,2014.0,0.2,0.11,0.0,0.03,0.35,63.0,12.0,6.6,68.0,Rebellion,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17123,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,ArmA II,PC,2009.0,0.0,0.12,0.0,0.02,0.14,77.0,38.0,7.5,589.0,Bohemia Interactive,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17124,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Blackwater,X360,2011.0,0.09,0.02,0.0,0.01,0.12,37.0,12.0,4.5,14.0,Zombie Studios,T,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17125,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,MorphX,X360,2010.0,0.05,0.0,0.0,0.0,0.05,33.0,4.0,6.6,15.0,"Buka Entertainment, Targem Games",M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17126,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Payday 2,PC,2013.0,0.04,0.0,0.0,0.01,0.05,79.0,51.0,3.4,3558.0,Overkill Software,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17127,Raid: World War II,2017.0,Shooter,505 Games,0.04,0.0,0.0,0.01,0.04,Sniper Elite V2,WiiU,2013.0,0.0,0.02,0.0,0.0,0.02,58.0,5.0,5.8,30.0,Rebellion,M,2017.0,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
17128,METRO 2033,2014.0,Shooter,Deep Silver,0.22,0.31,0.05,0.1,0.68,Homefront: The Revolution,PS4,2016.0,0.06,0.21,0.03,0.05,0.35,48.0,43.0,3.8,212.0,Deep Silver Dambuster Studios,M,2014.0,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31
17129,METRO 2033,2014.0,Shooter,Deep Silver,0.22,0.31,0.05,0.1,0.68,Homefront: The Revolution,XOne,2016.0,0.06,0.07,0.0,0.01,0.14,49.0,12.0,4.1,106.0,Deep Silver Dambuster Studios,M,2014.0,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31
17130,METRO 2033,2014.0,Shooter,Deep Silver,0.22,0.31,0.05,0.1,0.68,Homefront: The Revolution,PC,2016.0,0.01,0.02,0.0,0.0,0.04,54.0,48.0,3.5,284.0,Deep Silver Dambuster Studios,M,2014.0,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31
17131,METRO 2033,2014.0,Shooter,Deep Silver,0.22,0.31,0.05,0.1,0.68,S.T.A.L.K.E.R.: Clear Sky,PC,2008.0,0.0,0.03,0.0,0.01,0.04,75.0,47.0,7.7,478.0,GSC Game World,M,2014.0,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31
17132,Homefront: The Revolution,2016.0,Shooter,Deep Silver,0.11,0.29,0.04,0.07,0.5,Homefront: The Revolution,PS4,2016.0,0.06,0.21,0.03,0.05,0.35,48.0,43.0,3.8,212.0,Deep Silver Dambuster Studios,M,2016.0,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21
17133,Homefront: The Revolution,2016.0,Shooter,Deep Silver,0.11,0.29,0.04,0.07,0.5,Homefront: The Revolution,XOne,2016.0,0.06,0.07,0.0,0.01,0.14,49.0,12.0,4.1,106.0,Deep Silver Dambuster Studios,M,2016.0,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21
17134,Homefront: The Revolution,2016.0,Shooter,Deep Silver,0.11,0.29,0.04,0.07,0.5,Homefront: The Revolution,PC,2016.0,0.01,0.02,0.0,0.0,0.04,54.0,48.0,3.5,284.0,Deep Silver Dambuster Studios,M,2016.0,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21
17135,Homefront: The Revolution,2016.0,Shooter,Deep Silver,0.11,0.29,0.04,0.07,0.5,S.T.A.L.K.E.R.: Clear Sky,PC,2008.0,0.0,0.03,0.0,0.01,0.04,75.0,47.0,7.7,478.0,GSC Game World,M,2016.0,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21
17136,Metro Exodus,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0,Homefront: The Revolution,PS4,2016.0,0.06,0.21,0.03,0.05,0.35,48.0,43.0,3.8,212.0,Deep Silver Dambuster Studios,M,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0
17137,Metro Exodus,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0,Homefront: The Revolution,XOne,2016.0,0.06,0.07,0.0,0.01,0.14,49.0,12.0,4.1,106.0,Deep Silver Dambuster Studios,M,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0
17138,Metro Exodus,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0,Homefront: The Revolution,PC,2016.0,0.01,0.02,0.0,0.0,0.04,54.0,48.0,3.5,284.0,Deep Silver Dambuster Studios,M,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0
17139,Metro Exodus,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0,S.T.A.L.K.E.R.: Clear Sky,PC,2008.0,0.0,0.03,0.0,0.01,0.04,75.0,47.0,7.7,478.0,GSC Game World,M,2019.0,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0
17140,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Rush,DS,2005.0,1.21,1.56,0.06,0.29,3.12,82.0,43.0,8.5,101.0,"Dimps Corporation, Sonic Team",E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17141,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Heroes,PS2,2003.0,1.04,1.37,0.06,0.49,2.96,64.0,29.0,7.8,94.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17142,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic and the Secret Rings,Wii,2007.0,1.21,1.19,0.04,0.29,2.73,69.0,44.0,6.6,174.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17143,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Adventure 2 Battle,GC,2001.0,1.7,0.59,0.21,0.07,2.56,73.0,28.0,8.3,179.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17144,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Advance,GBA,2001.0,1.19,0.71,0.22,0.13,2.24,87.0,22.0,8.1,48.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17145,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Unleashed,Wii,2008.0,1.26,0.67,0.02,0.21,2.16,66.0,30.0,7.3,136.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17146,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Classic Collection,DS,2010.0,0.92,0.73,0.0,0.17,1.83,70.0,24.0,7.5,28.0,Creative Assembly,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17147,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Advance 2,GBA,2002.0,0.93,0.59,0.21,0.07,1.8,83.0,23.0,8.3,46.0,Dimps Corporation,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17148,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Colors,Wii,2010.0,0.92,0.6,0.01,0.15,1.68,78.0,58.0,8.5,301.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17149,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Heroes,GC,2003.0,1.05,0.44,0.06,0.04,1.6,72.0,49.0,7.8,125.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17150,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Generations,PS3,2011.0,0.6,0.69,0.02,0.26,1.58,76.0,38.0,8.2,253.0,Sega,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17151,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Generations,X360,2011.0,0.71,0.53,0.0,0.13,1.38,77.0,49.0,8.3,340.0,"Sega, Sonic Team",E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17152,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Colors,DS,2010.0,0.69,0.47,0.01,0.12,1.29,79.0,26.0,7.9,66.0,Dimps Corporation,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17153,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Adventure DX: Director's Cut,GC,2003.0,0.87,0.3,0.06,0.03,1.27,57.0,27.0,7.9,139.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17154,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic the Hedgehog,PS3,2006.0,0.41,0.06,0.04,0.66,1.16,43.0,17.0,4.1,176.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17155,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Rush Adventure,DS,2007.0,0.53,0.48,0.01,0.12,1.15,78.0,32.0,8.2,66.0,Dimps Corporation,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17156,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic and the Black Knight,Wii,2009.0,0.64,0.34,0.01,0.1,1.09,54.0,51.0,6.9,198.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17157,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic the Hedgehog,X360,2006.0,0.44,0.48,0.0,0.11,1.04,46.0,38.0,4.4,455.0,Sega,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17158,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Unleashed,PS3,2008.0,0.56,0.32,0.01,0.14,1.02,54.0,24.0,7.9,130.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17159,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Generations,3DS,2011.0,0.44,0.47,0.01,0.09,1.02,66.0,29.0,6.9,108.0,"Sega, Dimps Corporation",E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17160,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Shadow The Hedgehog,GC,2005.0,0.76,0.2,0.0,0.03,0.99,51.0,22.0,6.6,120.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17161,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Unleashed,X360,2008.0,0.54,0.32,0.0,0.09,0.95,60.0,50.0,7.8,238.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17162,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Heroes,XB,2003.0,0.41,0.43,0.01,0.05,0.9,73.0,28.0,7.6,34.0,Sonic Team,E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17163,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Unleashed,PS2,2008.0,0.37,0.04,0.0,0.36,0.76,66.0,5.0,6.7,49.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17164,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Shadow The Hedgehog,PS2,2005.0,0.5,0.02,0.0,0.08,0.6,45.0,28.0,6.0,137.0,Sonic Team,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17165,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,Sonic Lost World,3DS,2013.0,0.24,0.14,0.07,0.03,0.49,59.0,34.0,6.5,144.0,Dimps Corporation,E10+,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
17166,Sonic Forces,2017.0,Platform,Sega,0.15,0.31,0.01,0.09,0.56,NiGHTS: Journey of Dreams,Wii,2007.0,0.32,0.02,0.04,0.03,0.41,69.0,47.0,8.5,55.0,"Sega, Sonic Team",E,2017.0,Platform,Sega,0.15,0.11,0.0,0.03,0.29
